id,lat,lon,tract_geoid,median_income_E,gini_index_E,pct_rental_E,pct_sf_homes_E,annual_loans_per_sf_home,annual_loans_per_mf_home,income_ratio_sf,pct_sf_purchase,pct_sf_refi,pct_sf_rehab,pct_sf_cashout,mean_rate,geometry
1242C00373000000,40.45199599,-79.70804206,42003526302,43162,0.3177,0.32760223048327136,0.8819702602230484,0.015279241306638568,9.085402786190188e-4,1.7376395903804271,0.4986737400530504,0.3925729442970822,0,0.10875331564986737,3.8991616766467065,"c(-79.70804206, 40.45199599)"
1240J00081000000,40.46724691,-79.71387554,42003526302,43162,0.3177,0.32760223048327136,0.8819702602230484,0.015279241306638568,9.085402786190188e-4,1.7376395903804271,0.4986737400530504,0.3925729442970822,0,0.10875331564986737,3.8991616766467065,"c(-79.71387554, 40.46724691)"
1241A00045000000,40.46248313,-79.71353788,42003526302,43162,0.3177,0.32760223048327136,0.8819702602230484,0.015279241306638568,9.085402786190188e-4,1.7376395903804271,0.4986737400530504,0.3925729442970822,0,0.10875331564986737,3.8991616766467065,"c(-79.71353788, 40.46248313)"
0969K00091000000,40.51476808,-79.74444795,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.74444795, 40.51476808)"
0849E00199000000,40.50898308,-79.76457351,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.76457351, 40.50898308)"
0532D00115000000,40.52885936,-79.79968796,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.79968796, 40.52885936)"
0734P00223000000,40.52290184,-79.77669186,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.77669186, 40.52290184)"
0969R00016000000,40.5114418,-79.74158848,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.74158848, 40.5114418)"
0970C00384000000,40.51135791,-79.74042501,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.74042501, 40.51135791)"
0850D00414000000,40.49996324,-79.75005618,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.75005618, 40.49996324)"
0845H00113000000,40.54581165,-79.75153106,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.75153106, 40.54581165)"
0629S00038000000,40.52195079,-79.78341441,42003526101,43285,0.3909,0.24001288659793815,0.7980025773195877,0.026303530946243905,0,2.2178583805013283,0.43683589138134593,0.4734356552538371,0.0023612750885478157,0.08736717827626919,3.6104208754208753,"c(-79.78341441, 40.52195079)"
0597K00076000000,40.51503228,-80.2114074,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.2114074, 40.51503228)"
0597K00256000000,40.51616952,-80.2085057,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.2085057, 40.51616952)"
0505E00279000000,40.5269232,-80.19865921,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.19865921, 40.5269232)"
0597F00317000000,40.51823198,-80.20831802,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.20831802, 40.51823198)"
0596C00308000000,40.5091656,-80.20718964,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.20718964, 40.5091656)"
0505K00048000000,40.52497317,-80.19482524,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.19482524, 40.52497317)"
0505B00285000000,40.53036454,-80.19322584,42003451102,30454,0.3618,0.3374642516682555,0.7059103908484271,0.024411779982340415,1.2467273407305821e-4,2.8239311748867144,0.5042553191489362,0.4127659574468085,0,0.08297872340425531,3.6723834196891194,"c(-80.19322584, 40.53036454)"
0140E00246000000,40.37982082,-80.02914231,42003473300,57198,0.3826,0.2577054794520548,0.8861301369863014,0.03363062058714233,5.78368999421631e-4,1.7657960068533864,0.5248618784530387,0.38453038674033146,0.0022099447513812156,0.08839779005524862,3.65131498470948,"c(-80.02914231, 40.37982082)"
0140E00242000000,40.3800176,-80.02935508,42003473300,57198,0.3826,0.2577054794520548,0.8861301369863014,0.03363062058714233,5.78368999421631e-4,1.7657960068533864,0.5248618784530387,0.38453038674033146,0.0022099447513812156,0.08839779005524862,3.65131498470948,"c(-80.02935508, 40.3800176)"
0141M00317000000,40.37916718,-80.03411476,42003473300,57198,0.3826,0.2577054794520548,0.8861301369863014,0.03363062058714233,5.78368999421631e-4,1.7657960068533864,0.5248618784530387,0.38453038674033146,0.0022099447513812156,0.08839779005524862,3.65131498470948,"c(-80.03411476, 40.37916718)"
0140L00232000000,40.37844504,-80.02340667,42003473300,57198,0.3826,0.2577054794520548,0.8861301369863014,0.03363062058714233,5.78368999421631e-4,1.7657960068533864,0.5248618784530387,0.38453038674033146,0.0022099447513812156,0.08839779005524862,3.65131498470948,"c(-80.02340667, 40.37844504)"
0140K00247000000,40.37959091,-80.02616639,42003473300,57198,0.3826,0.2577054794520548,0.8861301369863014,0.03363062058714233,5.78368999421631e-4,1.7657960068533864,0.5248618784530387,0.38453038674033146,0.0022099447513812156,0.08839779005524862,3.65131498470948,"c(-80.02616639, 40.37959091)"
0133R00160000000,40.37611246,-79.90564579,42003484500,30990,0.4365,0.26073926073926074,0.8231768231768232,0.009770973363206373,0,1.8070345272668602,0.6464968152866242,0.28662420382165604,0,0.06687898089171974,3.9200378787878782,"c(-79.90564579, 40.37611246)"
0132P00081000000,40.38592932,-79.90878249,42003484500,30990,0.4365,0.26073926073926074,0.8231768231768232,0.009770973363206373,0,1.8070345272668602,0.6464968152866242,0.28662420382165604,0,0.06687898089171974,3.9200378787878782,"c(-79.90878249, 40.38592932)"
0132R00187000000,40.38513132,-79.90585615,42003484500,30990,0.4365,0.26073926073926074,0.8231768231768232,0.009770973363206373,0,1.8070345272668602,0.6464968152866242,0.28662420382165604,0,0.06687898089171974,3.9200378787878782,"c(-79.90585615, 40.38513132)"
0133L00133000000,40.37900393,-79.90682714,42003484500,30990,0.4365,0.26073926073926074,0.8231768231768232,0.009770973363206373,0,1.8070345272668602,0.6464968152866242,0.28662420382165604,0,0.06687898089171974,3.9200378787878782,"c(-79.90682714, 40.37900393)"
0132S00142000000,40.38594816,-79.90126835,42003484500,30990,0.4365,0.26073926073926074,0.8231768231768232,0.009770973363206373,0,1.8070345272668602,0.6464968152866242,0.28662420382165604,0,0.06687898089171974,3.9200378787878782,"c(-79.90126835, 40.38594816)"
0132P00237000000,40.38557409,-79.9118444,42003484500,30990,0.4365,0.26073926073926074,0.8231768231768232,0.009770973363206373,0,1.8070345272668602,0.6464968152866242,0.28662420382165604,0,0.06687898089171974,3.9200378787878782,"c(-79.9118444, 40.38557409)"
0070D00156000000,40.45197735,-80.06885006,42003202200,26094,0.4246,0.32463295269168024,0.8262642740619902,0.007517655099096363,0,2.1460872231164254,0.5656565656565656,0.37373737373737376,0,0.06060606060606061,4.0226041666666665,"c(-80.06885006, 40.45197735)"
0041B00075000000,40.45249263,-80.05938306,42003202200,26094,0.4246,0.32463295269168024,0.8262642740619902,0.007517655099096363,0,2.1460872231164254,0.5656565656565656,0.37373737373737376,0,0.06060606060606061,4.0226041666666665,"c(-80.05938306, 40.45249263)"
0040H00201000000,40.43880016,-80.05080413,42003281500,30614,0.3653,0.3100511073253833,0.938671209540034,0.012145748987854251,0,1.7638988697981315,0.5632183908045977,0.39080459770114945,0,0.04597701149425287,4.045694444444445,"c(-80.05080413, 40.43880016)"
0243C00271000000,40.36431483,-79.90620839,42003310200,35458,0.3525,0.060687795010114634,1.0890087660148349,0.009811859966658728,-0,1.5793332957301596,0.529126213592233,0.3737864077669903,0.0048543689320388345,0.09223300970873786,3.947831325301205,"c(-79.90620839, 40.36431483)"
0184A00282000000,40.37433432,-79.91335349,42003310200,35458,0.3525,0.060687795010114634,1.0890087660148349,0.009811859966658728,-0,1.5793332957301596,0.529126213592233,0.3737864077669903,0.0048543689320388345,0.09223300970873786,3.947831325301205,"c(-79.91335349, 40.37433432)"
0185L00125000000,40.36912874,-79.92070856,42003310200,35458,0.3525,0.060687795010114634,1.0890087660148349,0.009811859966658728,-0,1.5793332957301596,0.529126213592233,0.3737864077669903,0.0048543689320388345,0.09223300970873786,3.947831325301205,"c(-79.92070856, 40.36912874)"
0184N00308000000,40.36582785,-79.91481478,42003310200,35458,0.3525,0.060687795010114634,1.0890087660148349,0.009811859966658728,-0,1.5793332957301596,0.529126213592233,0.3737864077669903,0.0048543689320388345,0.09223300970873786,3.947831325301205,"c(-79.91481478, 40.36582785)"
0184A00254000000,40.37492861,-79.91427071,42003310200,35458,0.3525,0.060687795010114634,1.0890087660148349,0.009811859966658728,-0,1.5793332957301596,0.529126213592233,0.3737864077669903,0.0048543689320388345,0.09223300970873786,3.947831325301205,"c(-79.91427071, 40.37492861)"
0185L00006000000,40.36777066,-79.92117927,42003310200,35458,0.3525,0.060687795010114634,1.0890087660148349,0.009811859966658728,-0,1.5793332957301596,0.529126213592233,0.3737864077669903,0.0048543689320388345,0.09223300970873786,3.947831325301205,"c(-79.92117927, 40.36777066)"
0270H00154000000,40.48817024,-80.13477399,42003459101,36308,0.4128,0.1348148148148148,1.031111111111111,0.02619363395225464,-0,2.533876831552275,0.5907172995780591,0.3333333333333333,0,0.0759493670886076,3.5769375,"c(-80.13477399, 40.48817024)"
0271P00005000000,40.49404307,-80.14092269,42003459101,36308,0.4128,0.1348148148148148,1.031111111111111,0.02619363395225464,-0,2.533876831552275,0.5907172995780591,0.3333333333333333,0,0.0759493670886076,3.5769375,"c(-80.14092269, 40.49404307)"
0567G00266000000,40.32380306,-80.04062999,42003475301,30500,0.4402,0.23787625418060201,0.8361204013377926,0.01719230769230769,0,2.3934426229508197,0.5257270693512305,0.3982102908277405,0,0.07606263982102908,3.8506609195402297,"c(-80.04062999, 40.32380306)"
0567L00004000000,40.31914599,-80.03702869,42003475301,30500,0.4402,0.23787625418060201,0.8361204013377926,0.01719230769230769,0,2.3934426229508197,0.5257270693512305,0.3982102908277405,0,0.07606263982102908,3.8506609195402297,"c(-80.03702869, 40.31914599)"
0139P00092000000,40.37584766,-80.01112166,42003476100,39651,0.3099,0.5337866553336167,0.5677858053548661,0.01940350069092584,7.56372437788367e-5,1.5888628281758341,0.5964391691394659,0.3353115727002967,0,0.06824925816023739,3.864712230215827,"c(-80.01112166, 40.37584766)"
0139K00184000000,40.37843009,-80.00935524,42003476100,39651,0.3099,0.5337866553336167,0.5677858053548661,0.01940350069092584,7.56372437788367e-5,1.5888628281758341,0.5964391691394659,0.3353115727002967,0,0.06824925816023739,3.864712230215827,"c(-80.00935524, 40.37843009)"
0191R00103000000,40.36566776,-80.02366173,42003476100,39651,0.3099,0.5337866553336167,0.5677858053548661,0.01940350069092584,7.56372437788367e-5,1.5888628281758341,0.5964391691394659,0.3353115727002967,0,0.06824925816023739,3.864712230215827,"c(-80.02366173, 40.36566776)"
0139P00144000000,40.37712532,-80.0106791,42003476100,39651,0.3099,0.5337866553336167,0.5677858053548661,0.01940350069092584,7.56372437788367e-5,1.5888628281758341,0.5964391691394659,0.3353115727002967,0,0.06824925816023739,3.864712230215827,"c(-80.0106791, 40.37712532)"
2275C00198000000,40.20784582,-79.90703008,42003495000,36585,0.3772,0.08873056994818652,0.9034974093264249,0.008216156603253378,0,1.7493508268416018,0.5033557046979866,0.38926174496644295,0,0.10738255033557047,4.092142857142857,"c(-79.90703008, 40.20784582)"
1272F00260000000,40.26448431,-79.89274049,42003495000,36585,0.3772,0.08873056994818652,0.9034974093264249,0.008216156603253378,0,1.7493508268416018,0.5033557046979866,0.38926174496644295,0,0.10738255033557047,4.092142857142857,"c(-79.89274049, 40.26448431)"
1740B00069000000,40.23803802,-79.94171784,42003495000,36585,0.3772,0.08873056994818652,0.9034974093264249,0.008216156603253378,0,1.7493508268416018,0.5033557046979866,0.38926174496644295,0,0.10738255033557047,4.092142857142857,"c(-79.94171784, 40.23803802)"
0461G00226000000,40.35226682,-79.82352977,42003503002,32563,0.432,0.3476454293628809,0.7413434903047091,0.013760643840045989,0,1.9040014740656575,0.5169712793733682,0.4386422976501306,0,0.044386422976501305,3.9021008403361344,"c(-79.82352977, 40.35226682)"
0465L00344000000,40.33052642,-79.85576073,42003498000,33798,0.3654,0.22796610169491524,0.9584745762711865,0.008161599673536014,0,1.6716965500917214,0.525,0.4,0,0.075,4.066375,"c(-79.85576073, 40.33052642)"
0121J00007000000,40.48661953,-79.93242093,42003101800,40644,0.4213,0.1782477341389728,0.9969788519637462,0.021445221445221447,0,1.7222714299773645,0.6059782608695652,0.29347826086956524,0,0.10054347826086957,3.8228488372093024,"c(-79.93242093, 40.48661953)"
0081B00122000000,40.48094071,-79.9438344,42003101800,40644,0.4213,0.1782477341389728,0.9969788519637462,0.021445221445221447,0,1.7222714299773645,0.6059782608695652,0.29347826086956524,0,0.10054347826086957,3.8228488372093024,"c(-79.9438344, 40.48094071)"
0081B00115000000,40.48124726,-79.94347263,42003101800,40644,0.4213,0.1782477341389728,0.9969788519637462,0.021445221445221447,0,1.7222714299773645,0.6059782608695652,0.29347826086956524,0,0.10054347826086957,3.8228488372093024,"c(-79.94347263, 40.48124726)"
0081E00143000000,40.47838671,-79.94699097,42003101800,40644,0.4213,0.1782477341389728,0.9969788519637462,0.021445221445221447,0,1.7222714299773645,0.6059782608695652,0.29347826086956524,0,0.10054347826086957,3.8228488372093024,"c(-79.94699097, 40.47838671)"
0120M00077000000,40.48531267,-79.93388168,42003101800,40644,0.4213,0.1782477341389728,0.9969788519637462,0.021445221445221447,0,1.7222714299773645,0.6059782608695652,0.29347826086956524,0,0.10054347826086957,3.8228488372093024,"c(-79.93388168, 40.48531267)"
0081B00170000000,40.48013794,-79.94398899,42003101800,40644,0.4213,0.1782477341389728,0.9969788519637462,0.021445221445221447,0,1.7222714299773645,0.6059782608695652,0.29347826086956524,0,0.10054347826086957,3.8228488372093024,"c(-79.94398899, 40.48013794)"
0126C00212000000,40.45152201,-79.90750995,42003140500,51053,0.3356,0.5747028862478778,0.6171477079796265,0.013755158184319119,1.7056114617090227e-4,2.1644173701839264,0.49230769230769234,0.4,0.015384615384615385,0.09230769230769231,3.7169230769230768,"c(-79.90750995, 40.45152201)"
0543F00088000000,40.42051506,-79.80812646,42003521200,35891,0.3403,0.4015044663845792,0.6981664315937941,0.013312613312613313,4.792715073088905e-4,1.5602797358669305,0.5447470817120622,0.39299610894941633,0,0.0622568093385214,3.893231707317073,"c(-79.80812646, 40.42051506)"
0543M00339000000,40.4187219,-79.80093805,42003521200,35891,0.3403,0.4015044663845792,0.6981664315937941,0.013312613312613313,4.792715073088905e-4,1.5602797358669305,0.5447470817120622,0.39299610894941633,0,0.0622568093385214,3.893231707317073,"c(-79.80093805, 40.4187219)"
0544R00089000000,40.40540223,-79.80460245,42003521200,35891,0.3403,0.4015044663845792,0.6981664315937941,0.013312613312613313,4.792715073088905e-4,1.5602797358669305,0.5447470817120622,0.39299610894941633,0,0.0622568093385214,3.893231707317073,"c(-79.80460245, 40.40540223)"
0544R00201000000,40.40663186,-79.80435985,42003521200,35891,0.3403,0.4015044663845792,0.6981664315937941,0.013312613312613313,4.792715073088905e-4,1.5602797358669305,0.5447470817120622,0.39299610894941633,0,0.0622568093385214,3.893231707317073,"c(-79.80435985, 40.40663186)"
0454N00243000000,40.41569612,-79.82982182,42003520002,33962,0.3289,0.4474025974025974,0.7909090909090909,0.012567891878236705,4.7778308647873863e-4,1.6489017136799953,0.5527638190954773,0.41708542713567837,0,0.03015075376884422,4.037625,"c(-79.82982182, 40.41569612)"
0372K00210000000,40.42645046,-79.84459722,42003520002,33962,0.3289,0.4474025974025974,0.7909090909090909,0.012567891878236705,4.7778308647873863e-4,1.6489017136799953,0.5527638190954773,0.41708542713567837,0,0.03015075376884422,4.037625,"c(-79.84459722, 40.42645046)"
0373S00212000000,40.41468063,-79.83540879,42003520002,33962,0.3289,0.4474025974025974,0.7909090909090909,0.012567891878236705,4.7778308647873863e-4,1.6489017136799953,0.5527638190954773,0.41708542713567837,0,0.03015075376884422,4.037625,"c(-79.83540879, 40.41468063)"
0455N00200000001,40.40532009,-79.83037939,42003509400,19880,0.4057,0.583402489626556,0.7203319502074689,0.003323289613612194,0,2.9175050301810863,0.6133333333333333,0.3333333333333333,0,0.05333333333333334,4.318787878787879,"c(-79.83037939, 40.40532009)"
0544J00100000000,40.40755943,-79.81536094,42003509400,19880,0.4057,0.583402489626556,0.7203319502074689,0.003323289613612194,0,2.9175050301810863,0.6133333333333333,0.3333333333333333,0,0.05333333333333334,4.318787878787879,"c(-79.81536094, 40.40755943)"
0223G00062000000,40.50786198,-79.922927670000007,42003421200,45492,0.4533,0.04896221394358701,1.042043640234167,0.026714858175532333,-0,2.3300800140684075,0.47205882352941175,0.4294117647058823,0,0.09852941176470588,3.5060784313725493,"c(-79.92292767, 40.50786198)"
0223G00038000000,40.50653115,-79.92274895,42003421200,45492,0.4533,0.04896221394358701,1.042043640234167,0.026714858175532333,-0,2.3300800140684075,0.47205882352941175,0.4294117647058823,0,0.09852941176470588,3.5060784313725493,"c(-79.92274895, 40.50653115)"
0357D00024000000,40.52875541,-79.91789599,42003421200,45492,0.4533,0.04896221394358701,1.042043640234167,0.026714858175532333,-0,2.3300800140684075,0.47205882352941175,0.4294117647058823,0,0.09852941176470588,3.5060784313725493,"c(-79.91789599, 40.52875541)"
0620K00141000000,40.55275339,-79.89313167,42003415002,42950,0.4865,0.11039558417663294,0.9862005519779209,0.023177382319173365,0,2.5844004656577417,0.4520123839009288,0.4520123839009288,0,0.09597523219814241,3.5085897435897437,"c(-79.89313167, 40.55275339)"
0435H00186000000,40.53699405,-79.93393316,42003415002,42950,0.4865,0.11039558417663294,0.9862005519779209,0.023177382319173365,0,2.5844004656577417,0.4520123839009288,0.4520123839009288,0,0.09597523219814241,3.5085897435897437,"c(-79.93393316, 40.53699405)"
0826D00207000000,40.57731648,-80.01881498,42003413500,42183,0.4513,0.5761166818596172,0.47736250379823764,0.034715761641286785,8.944543828264758e-5,2.2995045397434986,0.4823695345557123,0.4386459802538787,0,0.07898448519040903,3.619183266932271,"c(-80.01881498, 40.57731648)"
0828J00103000000,40.57196482,-79.99875982,42003413500,42183,0.4513,0.5761166818596172,0.47736250379823764,0.034715761641286785,8.944543828264758e-5,2.2995045397434986,0.4823695345557123,0.4386459802538787,0,0.07898448519040903,3.619183266932271,"c(-79.99875982, 40.57196482)"
0826K00058000000,40.57233276,-80.02818037,42003413201,47120,0.3759,0.21855670103092784,0.9127147766323024,0.032842910101946246,6.056935190793458e-4,1.9100169779286926,0.5079365079365079,0.3985890652557319,0,0.09347442680776014,3.652864077669903,"c(-80.02818037, 40.57233276)"
0825F00352000000,40.57515737,-80.04512265,42003413201,47120,0.3759,0.21855670103092784,0.9127147766323024,0.032842910101946246,6.056935190793458e-4,1.9100169779286926,0.5079365079365079,0.3985890652557319,0,0.09347442680776014,3.652864077669903,"c(-80.04512265, 40.57515737)"
0825N00284000000,40.57003671,-80.04777737,42003413201,47120,0.3759,0.21855670103092784,0.9127147766323024,0.032842910101946246,6.056935190793458e-4,1.9100169779286926,0.5079365079365079,0.3985890652557319,0,0.09347442680776014,3.652864077669903,"c(-80.04777737, 40.57003671)"
0825L00184000000,40.57471231,-80.03756276,42003413201,47120,0.3759,0.21855670103092784,0.9127147766323024,0.032842910101946246,6.056935190793458e-4,1.9100169779286926,0.5079365079365079,0.3985890652557319,0,0.09347442680776014,3.652864077669903,"c(-80.03756276, 40.57471231)"
0823H00095000000,40.57655184,-80.06664874,42003412002,61789,0.4094,0.028898254063816978,1.0355207706201084,0.043917710196779966,-0,2.103934357248054,0.39613034623217924,0.4908350305498982,0,0.11303462321792261,3.3913577023498696,"c(-80.06664874, 40.57655184)"
0712M00028000000,40.56414562,-80.06685401,42003412002,61789,0.4094,0.028898254063816978,1.0355207706201084,0.043917710196779966,-0,2.103934357248054,0.39613034623217924,0.4908350305498982,0,0.11303462321792261,3.3913577023498696,"c(-80.06685401, 40.56414562)"
0823N00068000000,40.57167674,-80.08150537,42003412002,61789,0.4094,0.028898254063816978,1.0355207706201084,0.043917710196779966,-0,2.103934357248054,0.39613034623217924,0.4908350305498982,0,0.11303462321792261,3.3913577023498696,"c(-80.08150537, 40.57167674)"
0010L00127000000,40.44722546,-79.97428909,42003050100,24265,0.4522,0.7912735849056604,0.7264150943396226,0.0023726273726273725,0,1.9369462188337112,0.47368421052631576,0.47368421052631576,0,0.05263157894736842,4.5685714285714285,"c(-79.97428909, 40.44722546)"
0009H00172000000,40.44805699,-79.98385822,42003030500,17302,0.5803,0.8128306878306878,0.33994708994708994,0.009129003292427417,7.707723138584863e-5,4.912726852387007,0.5737704918032787,0.3442622950819672,0,0.08196721311475409,3.897857142857143,"c(-79.98385822, 40.44805699)"
0009D00085000000,40.45117903,-79.98427023,42003020300,86724,0.4401,0.9323770491803278,0.11475409836065574,0.07074175824175824,0,1.5566625155666252,0.7087378640776699,0.23300970873786409,0,0.05825242718446602,3.4665625,"c(-79.98427023, 40.45117903)"
0601H00006000000,40.5554594,-80.20006227,42003446000,71023,0.5317,0.06408094435075885,1.1129848229342327,0.029137529137529136,-0,2.2246314574152035,0.404,0.52,0,0.076,3.4531875,"c(-80.20006227, 40.5554594)"
0216D00169000000,40.5094703,-80.0339486,42003429700,33839,0.4377,0.14636542239685657,0.9764243614931237,0.022132796780684104,0,2.0095156476255207,0.5804195804195804,0.34265734265734266,0,0.07692307692307693,3.794409090909091,"c(-80.0339486, 40.5094703)"
0162B00123000000,40.50076397,-80.02638576,42003429700,33839,0.4377,0.14636542239685657,0.9764243614931237,0.022132796780684104,0,2.0095156476255207,0.5804195804195804,0.34265734265734266,0,0.07692307692307693,3.794409090909091,"c(-80.02638576, 40.50076397)"
0166D00046000000,40.49980051,-79.95331128,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.95331128, 40.49980051)"
0166D00052000000,40.49947608,-79.95299173,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.95299173, 40.49947608)"
0166P00034000000,40.49393789,-79.96033627,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.96033627, 40.49393789)"
0166D00143000000,40.50029689,-79.95200216,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.95200216, 40.50029689)"
0119J00250000000,40.48518988,-79.96247216,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.96247216, 40.48518988)"
0221N00012000000,40.50167139,-79.96512841,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.96512841, 40.50167139)"
0118M00188000000,40.48560926,-79.96706285,42003427200,30189,0.3981,0.21735395189003437,0.9493127147766323,0.01712495649147233,0,2.3187253635430123,0.5223577235772358,0.38414634146341464,0,0.09349593495934959,3.7609685863874343,"c(-79.96706285, 40.48560926)"
0522K00075000000,40.54279765,-79.94422321,42003426800,48820,0.3513,0.030473511486169714,1,0.026506545493887267,NA,1.7410897173289634,0.48299319727891155,0.42585034013605444,0,0.09115646258503401,3.6243462897526504,"c(-79.94422321, 40.54279765)"
0435E00097000000,40.53702031,-79.94760068,42003426800,48820,0.3513,0.030473511486169714,1,0.026506545493887267,NA,1.7410897173289634,0.48299319727891155,0.42585034013605444,0,0.09115646258503401,3.6243462897526504,"c(-79.94760068, 40.53702031)"
0435J00085000000,40.53436197,-79.94935579,42003426800,48820,0.3513,0.030473511486169714,1,0.026506545493887267,NA,1.7410897173289634,0.48299319727891155,0.42585034013605444,0,0.09115646258503401,3.6243462897526504,"c(-79.94935579, 40.53436197)"
0045S00054000000,40.46365586,-80.01829517,42003261400,32014,0.5019,0.4441366574330563,0.8836565096952909,0.0057873161321437185,0,2.0928343849565816,0.5416666666666666,0.375,0.013888888888888888,0.06944444444444445,4.268793103448276,"c(-80.01829517, 40.46365586)"
0115B00222000000,40.49105428,-80.02752325,42003260200,30517,0.4074,0.3357664233576642,0.881126173096976,0.016477014110150203,0,1.9661172461251106,0.56353591160221,0.34806629834254144,0,0.08839779005524862,4.059294871794872,"c(-80.02752325, 40.49105428)"
0162R00323000000,40.49240325,-80.02067559,42003260200,30517,0.4074,0.3357664233576642,0.881126173096976,0.016477014110150203,0,1.9661172461251106,0.56353591160221,0.34806629834254144,0,0.08839779005524862,4.059294871794872,"c(-80.02067559, 40.49240325)"
0116A00169000000,40.49045132,-80.01480308,42003260200,30517,0.4074,0.3357664233576642,0.881126173096976,0.016477014110150203,0,1.9661172461251106,0.56353591160221,0.34806629834254144,0,0.08839779005524862,4.059294871794872,"c(-80.01480308, 40.49045132)"
1838N00298000000,40.63919255,-79.84617041,42003407001,35615,0.43,0.16726980297547245,0.8837957378367511,0.019703226709596136,0,2.2462445598764567,0.4866785079928952,0.41207815275310833,0,0.10124333925399645,3.751692307692308,"c(-79.84617041, 40.63919255)"
1667J00165000000,40.63011481,-79.91364921,42003407001,35615,0.43,0.16726980297547245,0.8837957378367511,0.019703226709596136,0,2.2462445598764567,0.4866785079928952,0.41207815275310833,0,0.10124333925399645,3.751692307692308,"c(-79.91364921, 40.63011481)"
